ENSG00000260763.1	5	0	5
ENSG00000248973.3	0	0	0
ENSG00000231291.3	0	0	0
ENSG00000251371.1	0	0	0
ENSG00000249521.1	0	0	0
ENSG00000248311.1	0	0	0
ENSG00000249941.1	0	0	0
ENSG00000251506.1	0	0	0
ENSG00000250481.2	0	0	0
ENSG00000215231.8	0	0	0
ENSG00000251426.1	0	0	0
ENSG00000250529.1	0	0	0
ENSG00000223007.1	0	0	0
ENSG00000250579.2	0	0	0
ENSG00000145536.15	281	0	281
ENSG00000250866.1	0	0	0
ENSG00000251568.1	0	0	0
ENSG00000286753.1	6	0	6
ENSG00000248729.1	0	0	0
ENSG00000250808.1	0	0	0
ENSG00000251476.2	0	0	0
ENSG00000164151.12	4552	0	4552
ENSG00000286986.1	0	0	0
ENSG00000261037.1	0	0	0
ENSG00000259861.1	0	0	0
ENSG00000278913.1	0	0	0
ENSG00000250730.2	0	0	0
ENSG00000250490.1	1	0	1
ENSG00000133398.4	1005	1	1004
ENSG00000287031.1	0	0	0
ENSG00000215218.4	0	0	0
ENSG00000271230.1	0	0	0
ENSG00000250056.8	5	354	0
ENSG00000037474.15	6043	1	6391
ENSG00000145545.12	772	1	771
ENSG00000248677.2	0	0	0
ENSG00000112941.14	1590	0	1590
ENSG00000251365.4	45	0	45
ENSG00000272071.1	5	0	5
ENSG00000283420.1	0	0	0
ENSG00000250974.4	0	0	0
ENSG00000200243.1	0	0	0
ENSG00000250060.2	0	0	0
ENSG00000212258.1	0	0	0
ENSG00000287790.1	0	0	0
ENSG00000286254.1	0	0	0
ENSG00000237611.2	0	0	0
ENSG00000285689.1	0	0	0
ENSG00000248775.1	0	0	0
ENSG00000251250.3	0	0	0
ENSG00000205976.4	1	0	1
ENSG00000251678.1	0	0	0
ENSG00000250668.2	0	0	0
ENSG00000249638.1	0	0	0
ENSG00000249865.1	0	0	0
ENSG00000223597.3	0	0	0
ENSG00000078295.17	0	0	0
ENSG00000250761.2	0	0	0
ENSG00000215217.7	0	0	0
ENSG00000124275.15	1850	80	1848
ENSG00000124279.12	613	0	691
ENSG00000251168.1	0	0	0
ENSG00000199773.1	0	0	0
ENSG00000287947.1	0	0	0
ENSG00000280338.1	0	0	0
ENSG00000280251.1	0	0	0
ENSG00000249486.1	0	0	0
ENSG00000288002.1	8	0	8
ENSG00000245729.2	0	0	0
ENSG00000249159.6	0	0	0
ENSG00000251549.2	0	0	0
ENSG00000272049.1	0	0	0
ENSG00000247516.8	146	1	145
ENSG00000250037.1	0	0	0
ENSG00000279075.1	7	0	7
ENSG00000284000.1	0	0	0
ENSG00000249782.2	0	0	0
ENSG00000279097.1	0	0	0
ENSG00000279264.1	0	0	0
ENSG00000250389.1	0	0	0
ENSG00000248765.1	0	0	0
ENSG00000279002.1	0	0	0
ENSG00000280373.1	0	0	0
ENSG00000279125.1	0	0	0
ENSG00000280438.1	0	0	0
ENSG00000278877.1	0	0	0
ENSG00000260981.1	0	0	0
ENSG00000280185.1	0	0	0
ENSG00000250198.3	2	1	1
ENSG00000279635.1	0	0	0
ENSG00000250619.1	0	1	0
ENSG00000112902.12	15	0	16
ENSG00000266415.1	0	0	0
ENSG00000248537.1	0	0	0
ENSG00000279698.1	0	0	0
ENSG00000251370.1	0	0	0
ENSG00000250001.1	0	0	0
ENSG00000250786.2	0	0	0
ENSG00000239112.1	0	0	0
ENSG00000248525.2	0	0	0
ENSG00000169777.6	0	0	0
ENSG00000249781.7	0	0	0
ENSG00000222054.1	0	0	0
ENSG00000286556.1	0	0	0
ENSG00000250814.3	0	0	0
ENSG00000279011.1	0	0	0
ENSG00000279755.1	0	0	0
ENSG00000278874.1	1	1	0
ENSG00000280016.1	0	0	0
ENSG00000249807.1	1	1	0
ENSG00000280449.1	0	0	0
ENSG00000280368.1	0	0	0
ENSG00000260515.1	0	0	0
ENSG00000271998.1	0	0	0
ENSG00000272417.1	7	0	7
ENSG00000150756.14	355	0	355
ENSG00000248968.1	1	1	0
ENSG00000150753.12	18384	4	22408
ENSG00000271980.1	3	4031	0
ENSG00000271715.1	0	0	0
ENSG00000164237.9	0	0	0
ENSG00000252341.1	0	0	0
ENSG00000252671.1	0	0	0
ENSG00000280369.1	0	0	0
ENSG00000259802.1	34	0	34
ENSG00000145495.16	6559	0	6559
ENSG00000250600.1	0	0	0
ENSG00000145491.12	3	0	3
ENSG00000277073.1	0	0	0
ENSG00000246016.2	0	0	0
ENSG00000244361.1	0	0	0
ENSG00000249166.1	0	0	0
ENSG00000249396.2	0	0	0
ENSG00000249160.4	0	0	0
ENSG00000280017.1	0	0	0
ENSG00000279450.1	0	0	0
ENSG00000164236.12	473	0	510
ENSG00000250106.1	2	2	0
ENSG00000251196.1	0	37	0
ENSG00000251548.1	3	0	3
ENSG00000279979.1	0	0	0
ENSG00000278865.1	0	0	0
ENSG00000112977.16	7072	0	7093
ENSG00000272324.5	0	21	0
ENSG00000250576.1	0	0	0
ENSG00000169862.19	82	0	82
ENSG00000207312.1	0	0	0
ENSG00000212305.1	0	0	0
ENSG00000248783.1	5	0	5
ENSG00000248131.6	24	0	24
ENSG00000251112.2	3	3	0
ENSG00000249053.1	0	0	0
ENSG00000248457.1	0	0	0
ENSG00000248145.2	0	0	0
ENSG00000242608.1	0	0	0
ENSG00000248462.1	0	0	0
ENSG00000243744.2	0	0	0
ENSG00000039139.9	106	0	106
ENSG00000251423.3	0	0	0
ENSG00000038382.20	12400	2	12627
ENSG00000287581.1	0	229	0
ENSG00000145569.6	264	0	264
ENSG00000248791.1	2	0	2
ENSG00000250526.1	20	0	20
ENSG00000250182.3	11599	5	11594
ENSG00000261360.1	11	0	11
ENSG00000154124.5	1481	3	1478
ENSG00000154122.14	2520	239	2281
ENSG00000286970.1	7	1	6
ENSG00000249485.1	11	0	11
ENSG00000264792.1	0	0	0
ENSG00000272057.1	0	0	0
ENSG00000249928.2	1	1	0
ENSG00000250662.1	1	1	0
ENSG00000250247.1	0	0	0
ENSG00000286441.1	0	0	0
ENSG00000202269.1	0	0	0
ENSG00000249332.2	0	0	0
ENSG00000248834.2	0	0	0
ENSG00000286377.1	0	0	0
ENSG00000248699.1	0	0	0
ENSG00000183580.10	428	0	428
ENSG00000250250.2	0	0	0
ENSG00000216077.3	0	0	0
ENSG00000222312.1	0	0	0
ENSG00000183654.9	5	0	5
ENSG00000250981.1	0	0	0
ENSG00000250448.1	0	0	0
ENSG00000248403.1	0	0	0
ENSG00000248150.1	1	0	1
ENSG00000249737.1	0	0	0
ENSG00000173545.5	1188	0	1188
ENSG00000154153.13	156	6	151
ENSG00000246214.2	0	15	0
ENSG00000250415.1	0	0	0
ENSG00000201370.1	0	0	0
ENSG00000145555.15	426	1	439
ENSG00000253093.1	0	0	0
ENSG00000243538.1	45	0	45
ENSG00000201436.1	0	0	0
ENSG00000176788.9	1753	61	1692
ENSG00000215196.5	3	0	3
ENSG00000271892.1	0	0	0
ENSG00000206814.1	0	0	0
ENSG00000251990.1	0	0	0
ENSG00000250816.1	0	0	0
ENSG00000252908.1	0	0	0
ENSG00000185296.8	0	0	0
ENSG00000201715.1	0	0	0
ENSG00000223361.5	1419	0	1637
ENSG00000248223.1	0	218	0
ENSG00000249199.2	1	0	1
ENSG00000250822.1	0	0	0
ENSG00000248455.6	0	0	0
ENSG00000249662.6	0	0	0
ENSG00000268799.4	0	0	0
ENSG00000250667.1	0	0	0
ENSG00000284373.1	0	0	0
ENSG00000248205.1	0	0	0
ENSG00000249620.1	0	0	0
ENSG00000284439.1	0	0	0
ENSG00000284283.1	0	0	0
ENSG00000284234.1	0	0	0
ENSG00000284042.1	0	0	0
ENSG00000284465.1	0	0	0
ENSG00000250088.1	0	0	0
ENSG00000283967.1	0	0	0
ENSG00000283988.1	0	0	0
ENSG00000284356.1	0	0	0
ENSG00000248422.1	0	0	0
ENSG00000249282.1	0	0	0
ENSG00000283740.1	0	0	0
ENSG00000249156.2	0	0	0
ENSG00000271296.1	0	0	0
ENSG00000250351.1	0	0	0
ENSG00000250386.1	0	0	0
ENSG00000283776.1	0	0	0
ENSG00000250782.1	0	0	0
ENSG00000248471.2	0	0	0
ENSG00000248160.1	0	0	0
ENSG00000248542.2	0	0	0
ENSG00000248337.1	0	0	0
ENSG00000269466.4	0	0	0
ENSG00000274832.1	0	0	0
ENSG00000250715.1	0	0	0
ENSG00000249937.8	1	0	1
ENSG00000240785.2	1	0	1
ENSG00000212278.1	0	0	0
ENSG00000241552.3	0	0	0
ENSG00000248693.1	0	0	0
ENSG00000249191.1	0	0	0
ENSG00000249927.1	0	0	0
ENSG00000249285.1	0	0	0
ENSG00000276764.1	0	0	0
ENSG00000249174.1	0	0	0
ENSG00000251487.1	0	0	0
ENSG00000242654.1	0	0	0
ENSG00000249557.2	0	0	0
ENSG00000145526.12	8	0	8
ENSG00000248766.2	0	0	0
ENSG00000214132.4	12	0	12
ENSG00000249854.3	0	0	0
ENSG00000249490.2	0	0	0
ENSG00000251629.7	3	0	3
ENSG00000248308.1	0	0	0
ENSG00000286751.1	0	0	0
ENSG00000248286.1	0	0	0
ENSG00000249359.3	0	0	0
ENSG00000183666.17	266	0	266
ENSG00000233974.3	1	1	0
ENSG00000279107.1	0	0	0
ENSG00000272130.1	0	0	0
ENSG00000253766.1	0	0	0
ENSG00000154162.15	0	0	0
ENSG00000213430.6	532	0	532
ENSG00000253104.1	0	0	0
ENSG00000168967.14	0	0	0
ENSG00000287471.1	0	0	0
ENSG00000249206.2	0	0	0
ENSG00000286961.1	0	0	0
ENSG00000249404.1	0	0	0
ENSG00000250319.1	0	0	0
ENSG00000206912.1	0	0	0
ENSG00000250332.1	42	0	42
ENSG00000249289.1	0	0	0
ENSG00000164256.11	2	0	2
ENSG00000248591.1	0	0	0
ENSG00000249607.1	0	0	0
ENSG00000248874.5	0	0	0
ENSG00000252083.1	0	0	0
ENSG00000234865.3	0	0	0
ENSG00000200600.1	0	0	0
ENSG00000286134.2	0	0	0
ENSG00000226432.3	6	0	6
ENSG00000250694.1	0	0	0
ENSG00000277455.1	0	0	0
ENSG00000287199.1	0	0	0
ENSG00000040731.10	20	0	20
ENSG00000251294.1	0	0	0
ENSG00000249562.1	0	0	0
ENSG00000286454.1	0	0	0
ENSG00000250099.1	0	0	0
ENSG00000286238.1	0	0	0
ENSG00000248156.2	0	0	0
ENSG00000223004.1	0	0	0
ENSG00000248908.1	0	0	0
ENSG00000250524.1	0	0	0
ENSG00000199911.1	0	0	0
ENSG00000251273.4	0	1	64
ENSG00000245662.4	618	974	1
ENSG00000285042.1	0	0	292
ENSG00000251654.2	0	0	0
ENSG00000260761.1	0	0	0
ENSG00000279671.1	0	0	0
ENSG00000248605.5	0	0	0
ENSG00000279531.1	0	0	0
ENSG00000201016.1	0	0	0
ENSG00000279869.1	0	0	0
ENSG00000251593.1	186	0	186
ENSG00000286625.1	13	0	13
ENSG00000222560.1	0	0	0
ENSG00000249099.1	0	0	0
ENSG00000286204.1	0	0	0
ENSG00000230571.2	0	0	0
ENSG00000248426.1	0	0	0
ENSG00000250703.1	0	0	0
ENSG00000251033.1	0	0	0
ENSG00000249616.1	0	0	0
ENSG00000113100.10	0	0	0
ENSG00000207261.1	0	0	0
ENSG00000250337.7	7	0	7
ENSG00000248490.2	0	0	0
ENSG00000250079.1	0	0	0
ENSG00000249785.3	0	0	0
ENSG00000250453.2	0	0	0
ENSG00000286432.1	0	0	0
ENSG00000252867.1	0	0	0
ENSG00000270495.1	0	0	0
ENSG00000259786.7	1	0	1
ENSG00000271035.1	0	0	0
ENSG00000162685.6	0	0	0
ENSG00000226400.2	1	0	1
ENSG00000277878.1	0	0	0
ENSG00000249226.1	0	0	0
ENSG00000252601.1	0	0	0
ENSG00000248687.2	0	0	0
ENSG00000270430.1	0	0	0
ENSG00000286182.1	0	0	0
ENSG00000248391.6	0	0	0
ENSG00000276098.1	0	0	0
ENSG00000248418.2	0	0	0
ENSG00000250984.1	0	0	0
ENSG00000249744.1	0	0	0
ENSG00000233787.3	0	0	0
ENSG00000223136.1	0	0	0
ENSG00000280305.1	0	0	0
ENSG00000250587.2	0	0	0
ENSG00000250118.1	1	0	1
ENSG00000287176.1	0	0	0
ENSG00000287940.1	0	0	0
ENSG00000241668.2	0	0	0
ENSG00000253940.1	0	0	0
ENSG00000254138.1	0	1	0
ENSG00000113361.13	54	0	55
ENSG00000250482.3	0	0	0
ENSG00000113360.16	3761	0	3761
ENSG00000206682.1	1	1	0
ENSG00000082213.18	1761	0	1761
ENSG00000279923.1	7	0	7
ENSG00000199765.1	0	0	0
ENSG00000133401.16	73	23	50
ENSG00000248624.1	0	0	0
ENSG00000248878.1	0	0	0
ENSG00000249114.1	0	0	0
ENSG00000248813.1	0	0	0
ENSG00000248378.1	0	0	0
ENSG00000250164.1	0	0	0
ENSG00000249688.1	0	0	0
ENSG00000252373.1	0	0	0
ENSG00000224282.3	1	0	1
ENSG00000251887.2	0	0	0
ENSG00000241739.1	0	0	0
ENSG00000243914.1	0	0	0
ENSG00000214108.4	0	0	0
ENSG00000249774.1	0	0	0
ENSG00000266243.1	0	0	0
ENSG00000250764.1	4	0	4
ENSG00000113384.14	1973	3	1970
ENSG00000200065.1	1	1	0
ENSG00000272086.1	7	0	7
ENSG00000230829.3	2	0	2
ENSG00000150712.11	1370	0	1370
ENSG00000199731.1	1	0	1
ENSG00000207052.1	0	0	0
ENSG00000056097.16	5516	0	5516
ENSG00000207956.1	1	0	1
ENSG00000249142.1	10	0	10
ENSG00000113387.12	3352	0	3352
ENSG00000250885.1	0	0	0
ENSG00000286741.1	2	0	2
ENSG00000113389.16	4	0	4
ENSG00000251062.1	5	0	5
ENSG00000250697.2	3	0	3
ENSG00000248279.5	3	3	0
ENSG00000249102.3	2	2	0
ENSG00000251281.1	0	0	0
ENSG00000250672.1	0	0	0
ENSG00000240376.1	40	0	40
ENSG00000251443.2	0	0	0
ENSG00000288579.1	1	0	1
ENSG00000249572.1	8	0	8
ENSG00000113407.14	12226	5	12221
ENSG00000249360.1	0	0	0
ENSG00000250583.1	1	0	1
ENSG00000151388.11	1131	1	1130
ENSG00000201623.1	0	0	0
ENSG00000182631.7	0	0	0
ENSG00000164175.15	3	0	3
ENSG00000250914.1	0	0	0
ENSG00000242110.8	18	0	18
ENSG00000273294.1	1	0	1
ENSG00000250767.1	0	0	0
ENSG00000082196.21	39	0	39
ENSG00000278900.1	0	0	0
ENSG00000279995.1	0	0	0
ENSG00000271771.1	0	0	0
ENSG00000215158.9	87	0	87
ENSG00000215156.5	7	7	0
ENSG00000286543.1	0	0	0
ENSG00000249380.1	0	0	0
ENSG00000271874.1	1	0	1
ENSG00000039560.14	4564	0	4579
ENSG00000250234.1	0	15	0
ENSG00000272323.1	1	1	2
ENSG00000205838.14	3	1	4
ENSG00000250140.1	0	0	0
ENSG00000241829.1	0	0	0
ENSG00000113456.19	1824	313	1801
ENSG00000113460.13	2668	3	2955
ENSG00000168724.17	1963	0	1963
ENSG00000113492.14	0	0	0
ENSG00000113494.17	0	0	0
ENSG00000250886.1	0	0	0
ENSG00000201368.2	0	0	0
ENSG00000152582.14	93	0	93
ENSG00000238441.1	0	0	0
ENSG00000248969.1	0	0	0
ENSG00000168685.15	64	0	64
ENSG00000279737.1	0	0	0
ENSG00000248349.1	0	0	0
ENSG00000152611.12	0	0	0
ENSG00000249748.1	0	0	0
ENSG00000145626.12	0	0	0
ENSG00000168671.10	0	0	0
ENSG00000251591.2	0	0	0
ENSG00000164187.7	896	0	896
ENSG00000207756.1	1	0	1
ENSG00000145604.17	3961	101	3974
ENSG00000201223.1	0	0	0
ENSG00000152620.13	522	24	612
ENSG00000245711.2	7	7	0
ENSG00000164188.9	2	1	1
ENSG00000287634.1	0	0	0
ENSG00000222178.1	0	0	0
ENSG00000242292.2	0	0	0
ENSG00000079215.14	478	0	478
ENSG00000274441.1	2	2	0
ENSG00000250155.2	4	1	4
ENSG00000279400.1	4	0	5
ENSG00000272103.2	13	0	13
ENSG00000285967.1	489	4	485
ENSG00000164190.19	4672	3	4669
ENSG00000249850.1	1	0	1
ENSG00000244073.1	4	0	4
ENSG00000197603.15	603	3	604
ENSG00000271378.1	0	0	0
ENSG00000228212.1	4	1	3
ENSG00000242493.3	0	0	0
ENSG00000286193.2	5	1	8
ENSG00000270558.1	36	0	36
ENSG00000113569.16	6626	0	6626
ENSG00000251880.1	7	7	0
ENSG00000250455.1	0	0	0
ENSG00000082068.9	989	3	986
ENSG00000248216.1	2	2	0
ENSG00000222743.1	0	0	0
ENSG00000206743.1	0	0	0
ENSG00000248587.8	48	311	32
ENSG00000168621.15	1225	3	1517
ENSG00000248539.1	0	0	0
ENSG00000250032.1	0	0	0
ENSG00000251518.1	0	0	0
ENSG00000248533.1	0	0	0
ENSG00000248461.3	8	0	8
ENSG00000276332.1	0	0	0
ENSG00000164318.18	1	0	1
ENSG00000248730.1	0	0	0
ENSG00000249071.2	0	0	0
ENSG00000248572.6	0	0	0
ENSG00000249491.1	0	0	0
ENSG00000248234.1	0	0	0
ENSG00000251257.2	0	0	0
ENSG00000113594.10	384	0	384
ENSG00000244968.7	4	0	4
ENSG00000265304.1	0	0	0
ENSG00000251189.1	0	0	0
ENSG00000249740.3	5	0	5
ENSG00000248577.1	0	0	0
ENSG00000250629.1	0	0	0
ENSG00000145623.13	2225	80	2222
ENSG00000164327.13	1960	2	2035
ENSG00000249089.1	0	0	0
ENSG00000286809.1	0	0	0
ENSG00000082074.19	101	0	101
ENSG00000251215.1	0	0	0
ENSG00000113600.11	2	0	2
ENSG00000153071.15	1146	0	1146
ENSG00000271334.6	12	0	12
ENSG00000251515.1	0	0	0
ENSG00000250492.1	128	1	127
ENSG00000248651.1	0	0	0
ENSG00000250048.2	0	0	0
ENSG00000249668.1	0	0	0
ENSG00000250585.3	0	0	0
ENSG00000199361.1	0	0	0
ENSG00000287597.1	0	0	0
ENSG00000283286.1	0	0	0
ENSG00000285552.1	0	0	0
ENSG00000285616.1	0	0	0
ENSG00000113638.14	527	0	527
ENSG00000199552.1	0	0	0
ENSG00000171522.6	32	0	32
ENSG00000132356.11	3389	0	3389
ENSG00000212567.1	1	0	1
ENSG00000145592.14	17808	2	17806
ENSG00000212296.1	4	0	4
ENSG00000132357.14	99	0	99
ENSG00000112936.19	0	0	0
ENSG00000253098.1	0	0	0
ENSG00000248120.1	1	0	1
ENSG00000171495.17	0	0	0
ENSG00000039537.14	0	0	0
ENSG00000182836.10	3	0	3
ENSG00000251478.1	1	0	1
ENSG00000083720.13	1988	1	2018
ENSG00000286164.1	2	2	0
ENSG00000248668.3	4	32	3
ENSG00000240281.2	0	0	0
ENSG00000205765.9	1542	0	1542
ENSG00000151876.13	202	1	201
ENSG00000239694.1	0	0	0
ENSG00000199487.1	0	0	0
ENSG00000249266.1	0	0	0
ENSG00000260786.1	0	0	0
ENSG00000112964.14	231	0	231
ENSG00000248873.1	461	0	461
ENSG00000250860.1	0	0	0
ENSG00000270513.1	0	0	0
ENSG00000198865.10	13	0	15
ENSG00000250722.6	0	2	0
ENSG00000272234.1	0	0	0
ENSG00000286271.2	1	1	0
ENSG00000249092.1	1	0	1
ENSG00000251163.1	0	0	0
ENSG00000251656.1	0	0	0
ENSG00000249516.1	0	0	0
ENSG00000250711.1	0	0	0
ENSG00000287263.1	3	0	3
ENSG00000286656.1	3	1	2
ENSG00000271788.1	4	0	4
ENSG00000177738.4	197	21	182
ENSG00000251131.2	9	11	4
ENSG00000272382.1	1	1	0
ENSG00000177721.4	30	3	28
ENSG00000215068.8	116	7	110
ENSG00000272144.1	8	5	3
ENSG00000172262.11	1407	0	1407
ENSG00000278487.1	22	1	21
ENSG00000177453.7	27	0	27
ENSG00000249779.1	4	0	4
ENSG00000249888.1	0	0	0
ENSG00000247763.2	0	0	0
ENSG00000112972.15	2586	1	3234
ENSG00000261604.1	0	648	1
ENSG00000188850.9	0	0	0
ENSG00000151882.11	259	2	257
ENSG00000151881.15	394	0	394
ENSG00000249492.2	20	57	1
ENSG00000172244.9	206	3	241
ENSG00000249855.1	3197	1	3196
ENSG00000248554.1	4	3	1
ENSG00000248240.1	1	0	1
ENSG00000172239.14	2271	0	2271
ENSG00000248092.8	512	23	540
ENSG00000279557.1	9	0	9
ENSG00000249286.1	5	0	5
ENSG00000112992.18	2146	28	2169
ENSG00000224993.3	13	0	13
ENSG00000249276.1	0	0	0
ENSG00000212561.1	0	0	0
ENSG00000070193.5	0	0	0
ENSG00000248464.1	1	0	1
ENSG00000249203.2	0	0	0
ENSG00000250418.1	0	0	0
ENSG00000263556.2	0	0	0
ENSG00000251141.6	20	0	20
ENSG00000248779.1	0	0	0
ENSG00000112996.11	1656	0	1656
ENSG00000272335.1	249	1	248
ENSG00000248148.1	0	0	0
ENSG00000287540.1	0	0	0
ENSG00000164588.8	1	0	1
ENSG00000250422.1	0	0	0
ENSG00000250017.1	0	0	0
ENSG00000250122.1	0	0	0
ENSG00000170571.12	2481	0	2481
ENSG00000271455.1	0	0	0
ENSG00000213956.4	0	0	0
ENSG00000271752.1	0	0	0
ENSG00000151883.19	959	15	944
ENSG00000249405.1	0	0	0
ENSG00000270830.1	0	0	0
ENSG00000251601.1	0	0	0
ENSG00000250360.1	0	0	0
ENSG00000251573.2	0	0	0
ENSG00000248918.2	0	0	0
ENSG00000207060.1	0	0	0
ENSG00000278734.1	0	0	0
ENSG00000206606.1	0	0	0
ENSG00000240627.1	4	0	4
ENSG00000259663.2	7	0	7
ENSG00000016082.15	82	0	82
ENSG00000249338.1	0	0	0
ENSG00000248891.2	0	0	0
ENSG00000288035.1	0	0	0
ENSG00000251125.1	0	0	0
ENSG00000251873.1	0	0	0
ENSG00000249270.1	0	0	0
ENSG00000279470.1	0	0	0
ENSG00000248789.5	0	0	0
ENSG00000244621.1	0	0	0
ENSG00000250827.1	0	0	0
ENSG00000248898.3	1	7	0
ENSG00000152684.11	908	1	912
ENSG00000213949.10	285	0	298
ENSG00000288539.1	0	0	0
ENSG00000251237.1	1	0	1
ENSG00000241809.1	0	0	0
ENSG00000249899.6	0	13	0
ENSG00000164171.11	1746	9	1737
ENSG00000286048.1	1	0	1
ENSG00000272123.1	3	0	3
ENSG00000164172.20	1265	3	1263
ENSG00000247796.3	51	0	52
ENSG00000213940.4	0	0	0
ENSG00000285831.1	0	0	0
ENSG00000240052.1	0	0	0
ENSG00000134363.12	228	0	228
ENSG00000164258.12	984	0	984
ENSG00000250447.6	0	0	0
ENSG00000217791.4	0	0	0
ENSG00000272416.1	4	0	4
ENSG00000185305.11	439	0	439
ENSG00000287087.1	0	0	0
ENSG00000222960.1	0	0	0
ENSG00000207627.1	0	0	0
ENSG00000241230.3	0	0	0
ENSG00000265421.1	1	0	1
ENSG00000279638.1	0	0	0
ENSG00000249069.8	0	0	0
ENSG00000251597.1	2	0	2
ENSG00000169271.3	0	0	0
ENSG00000178996.14	914	0	914
ENSG00000280159.1	0	0	0
ENSG00000287367.1	1	1	0
ENSG00000232517.2	0	0	0
ENSG00000226810.3	0	0	0
ENSG00000249843.1	0	0	0
ENSG00000249016.1	0	0	0
ENSG00000164283.13	16	0	16
ENSG00000240535.8	0	0	0
ENSG00000113088.6	0	0	0
ENSG00000207229.1	0	0	0
ENSG00000251376.1	0	0	0
ENSG00000248029.2	0	0	0
ENSG00000249454.1	0	0	0
ENSG00000145649.8	0	0	0
ENSG00000164287.13	4	0	4
ENSG00000164294.14	1613	0	1613
ENSG00000198983.1	0	0	0
ENSG00000207728.1	0	0	0
ENSG00000251856.1	0	0	0
ENSG00000234602.9	116	0	116
ENSG00000152669.9	23	0	23
ENSG00000251307.1	0	63	0
ENSG00000067248.10	1918	2	1979
ENSG00000039123.16	4361	68	4650
ENSG00000271410.1	1	1	0
ENSG00000067113.17	114	302	169
ENSG00000279883.1	0	0	0
ENSG00000265135.1	0	0	0
ENSG00000250853.1	1	0	1
ENSG00000249410.1	0	0	0
ENSG00000177058.12	617	0	617
ENSG00000152670.19	0	0	0
ENSG00000251368.1	0	0	0
ENSG00000199322.1	0	0	0
ENSG00000248854.1	0	0	0
ENSG00000164509.15	862	0	862
ENSG00000134352.20	4767	4	5580
ENSG00000262211.1	0	816	1
ENSG00000264281.3	0	0	0
ENSG00000249236.2	0	1	0
ENSG00000227908.3	2	0	2
ENSG00000238326.1	0	0	0
ENSG00000164512.18	7	5	3
ENSG00000253032.1	0	0	0
ENSG00000243592.1	2	0	2
