ENSG00000176788.9	2317	60	2257
ENSG00000215196.5	2	0	2
ENSG00000271892.1	0	0	0
ENSG00000206814.1	0	0	0
ENSG00000251990.1	0	0	0
ENSG00000250816.1	0	0	0
ENSG00000252908.1	0	0	0
ENSG00000185296.8	0	0	0
ENSG00000201715.1	0	0	0
ENSG00000223361.5	1980	0	2223
ENSG00000248223.1	0	243	0
ENSG00000249199.2	1	0	1
ENSG00000250822.1	0	0	0
ENSG00000248455.6	0	0	0
ENSG00000249662.6	0	0	0
ENSG00000268799.4	0	0	0
ENSG00000250667.1	0	0	0
ENSG00000284373.1	0	0	0
ENSG00000248205.1	0	0	0
ENSG00000249620.1	0	0	0
ENSG00000284439.1	0	0	0
ENSG00000284283.1	0	0	0
ENSG00000284234.1	0	0	0
ENSG00000284042.1	0	0	0
ENSG00000284465.1	0	0	0
ENSG00000250088.1	0	0	0
ENSG00000283967.1	0	0	0
ENSG00000283988.1	0	0	0
ENSG00000284356.1	0	0	0
ENSG00000248422.1	0	0	0
ENSG00000249282.1	0	0	0
ENSG00000283740.1	0	0	0
ENSG00000249156.2	0	0	0
ENSG00000271296.1	0	0	0
ENSG00000250351.1	0	0	0
ENSG00000250386.1	0	0	0
ENSG00000283776.1	0	0	0
ENSG00000250782.1	0	0	0
ENSG00000248471.2	0	0	0
ENSG00000248160.1	0	0	0
ENSG00000248542.2	0	0	0
ENSG00000248337.1	0	0	0
ENSG00000269466.4	0	0	0
ENSG00000274832.1	0	0	0
ENSG00000250715.1	0	0	0
ENSG00000249937.8	0	0	0
ENSG00000240785.2	0	0	0
ENSG00000212278.1	0	0	0
ENSG00000241552.3	0	0	0
ENSG00000248693.1	0	0	0
ENSG00000249191.1	0	0	0
ENSG00000249927.1	0	0	0
ENSG00000249285.1	0	0	0
ENSG00000276764.1	0	0	0
ENSG00000249174.1	0	0	0
ENSG00000251487.1	0	0	0
ENSG00000242654.1	0	0	0
ENSG00000249557.2	0	0	0
ENSG00000145526.12	13	0	13
ENSG00000248766.2	0	0	0
ENSG00000214132.4	12	0	12
ENSG00000249854.3	0	0	0
ENSG00000249490.2	0	0	0
ENSG00000251629.7	1	0	1
ENSG00000248308.1	0	0	0
ENSG00000286751.1	0	0	0
ENSG00000248286.1	0	0	0
ENSG00000249359.3	0	0	0
ENSG00000183666.17	312	0	312
ENSG00000233974.3	0	0	0
ENSG00000279107.1	0	0	0
ENSG00000272130.1	0	0	0
ENSG00000253766.1	0	0	0
ENSG00000154162.15	1	0	1
ENSG00000213430.6	610	0	610
ENSG00000253104.1	0	0	0
ENSG00000168967.14	0	0	0
ENSG00000287471.1	0	0	0
ENSG00000249206.2	0	0	0
ENSG00000286961.1	0	0	0
ENSG00000249404.1	0	0	0
ENSG00000250319.1	0	0	0
ENSG00000206912.1	0	0	0
ENSG00000250332.1	42	0	42
ENSG00000249289.1	0	0	0
ENSG00000164256.11	0	0	0
ENSG00000248591.1	0	0	0
ENSG00000249607.1	0	0	0
ENSG00000248874.5	0	0	0
ENSG00000252083.1	0	0	0
ENSG00000234865.3	0	0	0
ENSG00000200600.1	0	0	0
ENSG00000286134.2	0	0	0
ENSG00000226432.3	6	0	6
ENSG00000250694.1	0	0	0
ENSG00000277455.1	0	0	0
ENSG00000287199.1	0	0	0
ENSG00000040731.10	13	0	13
ENSG00000251294.1	0	0	0
ENSG00000249562.1	0	0	0
ENSG00000286454.1	0	0	0
ENSG00000250099.1	0	0	0
ENSG00000286238.1	0	0	0
ENSG00000248156.2	0	0	0
ENSG00000223004.1	0	0	0
ENSG00000248908.1	0	0	0
ENSG00000250524.1	0	0	0
ENSG00000199911.1	0	0	0
ENSG00000251273.4	2	2	44
ENSG00000245662.4	665	1067	0
ENSG00000285042.1	0	0	358
ENSG00000251654.2	0	0	0
ENSG00000260761.1	0	0	0
ENSG00000279671.1	0	0	0
ENSG00000248605.5	0	0	0
ENSG00000279531.1	0	0	0
ENSG00000201016.1	0	0	0
ENSG00000279869.1	0	0	0
ENSG00000251593.1	212	0	212
ENSG00000286625.1	5	0	5
ENSG00000222560.1	0	0	0
ENSG00000249099.1	0	0	0
ENSG00000286204.1	0	0	0
ENSG00000230571.2	0	0	0
ENSG00000248426.1	0	0	0
ENSG00000250703.1	0	0	0
ENSG00000251033.1	0	0	0
ENSG00000249616.1	0	0	0
ENSG00000113100.10	0	0	0
ENSG00000207261.1	0	0	0
ENSG00000250337.7	8	0	8
ENSG00000248490.2	0	0	0
ENSG00000250079.1	0	0	0
ENSG00000249785.3	0	0	0
ENSG00000250453.2	0	0	0
ENSG00000286432.1	0	0	0
ENSG00000252867.1	0	0	0
ENSG00000270495.1	0	0	0
ENSG00000259786.7	1	1	0
ENSG00000271035.1	0	0	0
ENSG00000162685.6	0	0	0
ENSG00000226400.2	0	0	0
ENSG00000277878.1	0	0	0
ENSG00000249226.1	0	0	0
ENSG00000252601.1	0	0	0
ENSG00000248687.2	0	0	0
ENSG00000270430.1	0	0	0
ENSG00000286182.1	0	0	0
ENSG00000248391.6	0	0	0
ENSG00000276098.1	0	0	0
ENSG00000248418.2	0	0	0
ENSG00000250984.1	0	0	0
ENSG00000249744.1	0	0	0
ENSG00000233787.3	0	0	0
ENSG00000223136.1	0	0	0
ENSG00000280305.1	0	0	0
ENSG00000250587.2	0	0	0
ENSG00000250118.1	2	0	2
ENSG00000287176.1	0	0	0
ENSG00000287940.1	0	0	0
ENSG00000241668.2	0	0	0
ENSG00000253940.1	0	0	0
ENSG00000254138.1	0	0	0
ENSG00000113361.13	18	0	18
ENSG00000250482.3	0	0	0
ENSG00000113360.16	3953	1	3952
ENSG00000206682.1	0	0	0
ENSG00000082213.18	2036	1	2035
ENSG00000279923.1	17	0	17
ENSG00000199765.1	0	0	0
ENSG00000133401.16	34	21	13
ENSG00000248624.1	0	0	0
ENSG00000248878.1	0	0	0
ENSG00000249114.1	0	0	0
ENSG00000248813.1	0	0	0
ENSG00000248378.1	0	0	0
ENSG00000250164.1	0	0	0
ENSG00000249688.1	0	0	0
ENSG00000252373.1	0	0	0
ENSG00000224282.3	0	0	0
ENSG00000251887.2	0	0	0
ENSG00000241739.1	1	0	1
ENSG00000243914.1	1	0	1
ENSG00000214108.4	0	0	0
ENSG00000249774.1	1	0	1
ENSG00000266243.1	0	0	0
ENSG00000250764.1	4	1	3
ENSG00000113384.14	2229	2	2227
ENSG00000200065.1	1	1	0
ENSG00000272086.1	6	0	6
ENSG00000230829.3	1	0	1
ENSG00000150712.11	1652	0	1652
ENSG00000199731.1	3	0	3
ENSG00000207052.1	1	0	1
ENSG00000056097.16	6658	2	6656
ENSG00000207956.1	0	0	0
ENSG00000249142.1	8	0	8
ENSG00000113387.12	3971	0	3971
ENSG00000250885.1	0	0	0
ENSG00000286741.1	1	0	1
ENSG00000113389.16	3	0	3
ENSG00000251062.1	11	0	11
ENSG00000250697.2	0	0	0
ENSG00000248279.5	0	0	0
ENSG00000249102.3	0	0	0
ENSG00000251281.1	0	0	0
ENSG00000250672.1	0	0	0
ENSG00000240376.1	41	0	41
ENSG00000251443.2	0	0	0
ENSG00000288579.1	2	0	2
ENSG00000249572.1	18	0	18
ENSG00000113407.14	12048	6	12042
ENSG00000249360.1	2	0	2
ENSG00000250583.1	0	0	0
ENSG00000151388.11	1553	2	1551
ENSG00000201623.1	0	0	0
ENSG00000182631.7	0	0	0
ENSG00000164175.15	2	0	2
ENSG00000250914.1	0	0	0
ENSG00000242110.8	18	0	18
ENSG00000273294.1	0	0	0
ENSG00000250767.1	0	0	0
ENSG00000082196.21	29	0	29
ENSG00000278900.1	0	0	0
ENSG00000279995.1	0	0	0
ENSG00000271771.1	0	0	0
ENSG00000215158.9	75	0	75
ENSG00000215156.5	6	6	0
ENSG00000286543.1	0	0	0
ENSG00000249380.1	0	0	0
ENSG00000271874.1	1	0	1
ENSG00000039560.14	5578	0	5586
ENSG00000250234.1	1	9	0
ENSG00000272323.1	10	2	9
ENSG00000205838.14	2	2	1
ENSG00000250140.1	0	0	0
ENSG00000241829.1	0	0	0
ENSG00000113456.19	1946	319	1928
ENSG00000113460.13	2749	4	3046
ENSG00000168724.17	2546	1	2545
ENSG00000113492.14	0	0	0
ENSG00000113494.17	0	0	0
ENSG00000250886.1	0	0	0
ENSG00000201368.2	0	0	0
ENSG00000152582.14	94	0	94
ENSG00000238441.1	0	0	0
ENSG00000248969.1	0	0	0
ENSG00000168685.15	60	0	60
ENSG00000279737.1	0	0	0
ENSG00000248349.1	0	0	0
ENSG00000152611.12	0	0	0
ENSG00000249748.1	0	0	0
ENSG00000145626.12	0	0	0
ENSG00000168671.10	0	0	0
ENSG00000251591.2	0	0	0
ENSG00000164187.7	1047	0	1047
ENSG00000207756.1	0	0	0
ENSG00000145604.17	3938	110	3951
ENSG00000201223.1	0	0	0
ENSG00000152620.13	535	30	628
ENSG00000245711.2	5	4	1
ENSG00000164188.9	5	1	4
ENSG00000287634.1	0	0	0
ENSG00000222178.1	0	0	0
ENSG00000242292.2	0	0	0
ENSG00000079215.14	672	1	671
ENSG00000274441.1	1	1	0
ENSG00000250155.2	0	0	0
ENSG00000279400.1	8	0	8
ENSG00000272103.2	6	0	6
ENSG00000285967.1	428	5	423
ENSG00000164190.19	5235	7	5228
ENSG00000249850.1	1	0	1
ENSG00000244073.1	3	0	3
ENSG00000197603.15	633	2	636
ENSG00000271378.1	0	0	0
ENSG00000228212.1	4	2	2
ENSG00000242493.3	0	0	0
ENSG00000286193.2	4	3	6
ENSG00000270558.1	52	0	52
ENSG00000113569.16	5929	3	5926
ENSG00000251880.1	2	2	0
ENSG00000250455.1	0	0	0
ENSG00000082068.9	1081	1	1080
ENSG00000248216.1	1	1	0
ENSG00000222743.1	0	0	0
ENSG00000206743.1	0	0	0
ENSG00000248587.8	25	319	21
ENSG00000168621.15	1616	6	1925
ENSG00000248539.1	0	0	0
ENSG00000250032.1	0	0	0
ENSG00000251518.1	0	0	0
ENSG00000248533.1	0	0	0
ENSG00000248461.3	16	0	16
ENSG00000276332.1	0	0	0
ENSG00000164318.18	0	0	0
ENSG00000248730.1	0	0	0
ENSG00000249071.2	0	0	0
ENSG00000248572.6	0	0	0
ENSG00000249491.1	0	0	0
ENSG00000248234.1	0	0	0
ENSG00000251257.2	3	0	3
ENSG00000113594.10	695	3	695
ENSG00000244968.7	4	0	7
ENSG00000265304.1	0	0	0
ENSG00000251189.1	0	0	0
ENSG00000249740.3	12	0	12
ENSG00000248577.1	0	0	0
ENSG00000250629.1	1	0	1
ENSG00000145623.13	2848	74	2848
ENSG00000164327.13	1854	4	1924
ENSG00000249089.1	0	0	0
ENSG00000286809.1	0	0	0
ENSG00000082074.19	351	0	351
ENSG00000251215.1	0	0	0
ENSG00000113600.11	1	0	1
ENSG00000153071.15	1769	0	1769
ENSG00000271334.6	28	0	28
ENSG00000251515.1	0	0	0
ENSG00000250492.1	147	0	147
ENSG00000248651.1	0	0	0
ENSG00000250048.2	0	0	0
ENSG00000249668.1	0	0	0
ENSG00000250585.3	0	0	0
ENSG00000199361.1	0	0	0
ENSG00000287597.1	0	0	0
ENSG00000283286.1	0	0	0
ENSG00000285552.1	0	0	0
ENSG00000285616.1	1	0	1
ENSG00000113638.14	749	2	747
ENSG00000199552.1	0	0	0
ENSG00000171522.6	42	0	42
ENSG00000132356.11	3863	1	3862
ENSG00000212567.1	0	0	0
ENSG00000145592.14	18079	0	18079
ENSG00000212296.1	2	0	2
ENSG00000132357.14	136	0	136
ENSG00000112936.19	1	1	0
ENSG00000253098.1	0	0	0
ENSG00000248120.1	0	0	0
ENSG00000171495.17	0	0	0
ENSG00000039537.14	0	0	0
ENSG00000182836.10	0	0	0
ENSG00000251478.1	1	0	1
ENSG00000083720.13	1939	0	1964
ENSG00000286164.1	0	0	0
ENSG00000248668.3	2	27	0
ENSG00000240281.2	0	0	0
ENSG00000205765.9	2049	0	2049
ENSG00000151876.13	181	0	181
ENSG00000239694.1	0	0	0
ENSG00000199487.1	0	0	0
ENSG00000249266.1	0	0	0
ENSG00000260786.1	0	0	0
ENSG00000112964.14	358	0	358
ENSG00000248873.1	578	0	578
ENSG00000250860.1	0	0	0
ENSG00000270513.1	0	0	0
ENSG00000198865.10	9	0	15
ENSG00000250722.6	2	9	0
ENSG00000272234.1	0	0	1
ENSG00000286271.2	0	0	0
ENSG00000249092.1	1	0	1
ENSG00000251163.1	0	0	0
ENSG00000251656.1	0	0	0
ENSG00000249516.1	0	0	0
ENSG00000250711.1	0	0	0
ENSG00000287263.1	6	0	6
ENSG00000286656.1	2	1	1
ENSG00000271788.1	0	0	0
ENSG00000177738.4	175	27	156
ENSG00000251131.2	8	13	3
ENSG00000272382.1	8	4	4
ENSG00000177721.4	31	3	28
ENSG00000215068.8	108	8	100
ENSG00000272144.1	7	3	4
ENSG00000172262.11	1557	0	1557
ENSG00000278487.1	18	0	18
ENSG00000177453.7	44	0	44
ENSG00000249779.1	2	0	2
ENSG00000249888.1	0	0	0
ENSG00000247763.2	1	0	1
ENSG00000112972.15	2625	0	3421
ENSG00000261604.1	0	796	0
ENSG00000188850.9	1	0	1
ENSG00000151882.11	397	1	396
ENSG00000151881.15	426	0	426
ENSG00000249492.2	25	41	13
ENSG00000172244.9	130	5	154
ENSG00000249855.1	2931	0	2931
ENSG00000248554.1	0	0	0
ENSG00000248240.1	1	0	1
ENSG00000172239.14	2707	1	2706
ENSG00000248092.8	449	18	465
ENSG00000279557.1	6	0	6
ENSG00000249286.1	6	0	6
ENSG00000112992.18	2632	17	2649
ENSG00000224993.3	19	0	19
ENSG00000249276.1	0	0	0
ENSG00000212561.1	0	0	0
ENSG00000070193.5	0	0	0
ENSG00000248464.1	0	0	0
ENSG00000249203.2	0	0	0
ENSG00000250418.1	0	0	0
ENSG00000263556.2	0	0	0
ENSG00000251141.6	24	0	24
ENSG00000248779.1	0	0	0
ENSG00000112996.11	1832	0	1832
ENSG00000272335.1	251	0	251
ENSG00000248148.1	0	0	0
ENSG00000287540.1	0	0	0
ENSG00000164588.8	5	0	5
ENSG00000250422.1	0	0	0
ENSG00000250017.1	0	0	0
ENSG00000250122.1	0	0	0
ENSG00000170571.12	3301	0	3301
ENSG00000271455.1	0	0	0
ENSG00000213956.4	0	0	0
ENSG00000271752.1	1	0	1
ENSG00000151883.19	1283	16	1267
ENSG00000249405.1	0	0	0
ENSG00000270830.1	0	0	0
ENSG00000251601.1	0	0	0
ENSG00000250360.1	0	0	0
ENSG00000251573.2	0	0	0
ENSG00000248918.2	0	0	0
ENSG00000207060.1	0	0	0
ENSG00000278734.1	0	0	0
ENSG00000206606.1	0	0	0
ENSG00000240627.1	0	0	0
ENSG00000259663.2	6	0	6
ENSG00000016082.15	84	0	84
ENSG00000249338.1	0	0	0
ENSG00000248891.2	0	0	0
ENSG00000288035.1	0	0	0
ENSG00000251125.1	0	0	0
ENSG00000251873.1	0	0	0
ENSG00000249270.1	0	0	0
ENSG00000279470.1	0	0	0
ENSG00000248789.5	0	0	0
ENSG00000244621.1	0	0	0
ENSG00000250827.1	0	0	0
ENSG00000248898.3	1	3	1
ENSG00000152684.11	952	1	953
ENSG00000213949.10	608	0	637
ENSG00000288539.1	1	0	1
ENSG00000251237.1	0	0	0
ENSG00000241809.1	0	0	0
ENSG00000249899.6	1	30	0
ENSG00000164171.11	3071	12	3059
ENSG00000286048.1	10	0	10
ENSG00000272123.1	1	0	1
ENSG00000164172.20	1594	7	1589
ENSG00000247796.3	39	0	41
ENSG00000213940.4	0	0	0
ENSG00000285831.1	0	0	0
ENSG00000240052.1	0	0	0
ENSG00000134363.12	184	0	184
ENSG00000164258.12	1102	0	1102
ENSG00000250447.6	1	0	1
ENSG00000217791.4	0	0	0
ENSG00000272416.1	7	0	7
ENSG00000185305.11	808	0	808
ENSG00000287087.1	2	2	0
ENSG00000222960.1	0	0	0
ENSG00000207627.1	0	0	0
ENSG00000241230.3	0	0	0
ENSG00000265421.1	0	0	0
ENSG00000279638.1	0	0	0
ENSG00000249069.8	0	0	0
ENSG00000251597.1	0	0	0
ENSG00000169271.3	0	0	0
ENSG00000178996.14	1028	0	1028
ENSG00000280159.1	1	0	1
ENSG00000287367.1	2	0	2
ENSG00000232517.2	0	0	0
ENSG00000226810.3	1	0	1
ENSG00000249843.1	0	0	0
ENSG00000249016.1	0	0	0
ENSG00000164283.13	132	0	132
ENSG00000240535.8	0	0	0
ENSG00000113088.6	0	0	0
ENSG00000207229.1	0	0	0
ENSG00000251376.1	0	0	0
ENSG00000248029.2	0	0	0
ENSG00000249454.1	0	0	0
ENSG00000145649.8	0	0	0
ENSG00000164287.13	2	1	2
ENSG00000164294.14	1551	0	1551
ENSG00000198983.1	0	0	0
ENSG00000207728.1	0	0	0
ENSG00000251856.1	0	0	0
ENSG00000234602.9	76	0	76
ENSG00000152669.9	23	0	23
ENSG00000251307.1	4	84	2
ENSG00000067248.10	2360	0	2442
ENSG00000039123.16	4597	76	4927
ENSG00000271410.1	0	0	0
ENSG00000067113.17	138	340	203
ENSG00000279883.1	0	0	0
ENSG00000265135.1	0	0	0
ENSG00000250853.1	1	0	1
ENSG00000249410.1	0	0	0
ENSG00000177058.12	654	1	653
ENSG00000152670.19	0	0	0
ENSG00000251368.1	0	0	0
ENSG00000199322.1	0	0	0
ENSG00000248854.1	1	0	1
ENSG00000164509.15	1184	0	1184
ENSG00000134352.20	5436	4	6244
ENSG00000262211.1	0	812	0
ENSG00000264281.3	0	0	0
ENSG00000249236.2	0	0	0
ENSG00000227908.3	1	0	1
ENSG00000238326.1	0	0	0
ENSG00000164512.18	7	2	5
ENSG00000253032.1	0	0	0
