"","ARID2_WT_Rep1","ARID2_WT_Rep2","ARID2_KO_Rep1","ARID2_KO_Rep2"
"ENSG00000072682.19",9.73861041119831,9.67714104720564,10.1342883138908,10.0842875919092
"ENSG00000072786.13",10.3618525129486,10.6181951008984,10.6640082541156,10.8517200051095
"ENSG00000072803.17",11.8850747848521,11.7772143894211,11.7513381169655,11.8943254931945
"ENSG00000073578.17",11.0975874263101,11.227148647251,11.0760723674247,11.1673206069422
"ENSG00000074317.11",7.661300042208,7.73585709419047,8.21009460379003,8.13463880104366
"ENSG00000079215.14",9.98845628774031,9.68541490722523,9.76704126537733,9.63194814832434
"ENSG00000080709.16",8.07618984685338,8.11698147985677,8.22510185619541,8.42932208534154
"ENSG00000081189.16",8.70054656759942,8.93164692297898,9.01797291069504,9.48934061648201
"ENSG00000081791.9",10.2092717877249,10.560393449746,10.7682524958213,10.4026586427602
"ENSG00000081818.4",8.34252503203079,8.16930883324403,8.37834033838222,8.44698818464978
"ENSG00000082068.9",10.317776762259,10.3381418593585,10.2329994899564,10.3407720916789
"ENSG00000082074.19",8.51126236163967,8.41075847431497,9.43325811817175,8.92391301099614
"ENSG00000082196.21",8.06270197821699,8.214227591849,8.30601349271858,8.09321949215225
"ENSG00000082213.18",11.1109542908705,11.0410734588232,11.0477430469628,11.0848367266739
"ENSG00000082515.18",9.78071828012358,9.85855692860986,9.71049737422565,9.713003342783
"ENSG00000082516.9",11.2457673855172,11.2982888145308,11.0761134694857,10.8020484824465
"ENSG00000083312.17",13.4142128722798,13.6528405195621,13.3092816234307,13.2888883374586
"ENSG00000083720.13",11.24253489398,11.3000855057304,10.9315008576583,11.063657777109
"ENSG00000085231.14",9.93011996045814,9.58289980148121,9.62981085396411,9.63912739804563
"ENSG00000085365.18",10.8787680307716,10.9945535003029,11.1594979202191,11.136096235971
"ENSG00000086189.10",10.4086014060752,10.5220700730441,10.541714558919,10.5820128646449
"ENSG00000086200.17",10.9516894807029,11.0591563466466,10.7853896334521,11.0061607225005
"ENSG00000086589.12",11.1386463250315,11.1232861899917,11.3517293292533,11.1954512341922
"ENSG00000087206.17",10.3347525162439,10.2727457893184,10.258781362616,10.3313622880586
"ENSG00000091009.8",10.7810494590019,11.4831088864665,11.2173152998475,11.3798964408343
"ENSG00000092421.17",8.02998283282704,7.86352634739838,7.86482953406039,8.65054444728262
"ENSG00000094880.11",10.969757842754,10.9692117283728,10.8866578230965,11.0123732503135
"ENSG00000095015.6",9.95999355462711,9.93259727685641,9.8954792549773,9.73204051655119
"ENSG00000112851.15",13.0441593633238,13.0376894080162,13.0327401711188,13.1407116166929
"ENSG00000112852.7",9.32543160340882,9.32048754004802,8.23760030597931,8.28997708733265
"ENSG00000112855.17",10.7251564269621,10.7680633407832,10.8814451236396,10.7881130010343
"ENSG00000112874.10",9.1325407167321,9.29679875097635,9.55124695917898,9.37339764717797
"ENSG00000112877.8",8.72675550465137,8.93227876607017,8.98102234105523,8.95251063815885
"ENSG00000112893.9",11.4625829913545,11.1867433603247,11.4409914387004,11.21350641365
"ENSG00000112902.12",7.83368544317245,7.82277826177565,7.93294662416083,8.23035679043389
"ENSG00000112941.14",10.8749651645437,10.7598600494239,10.8491084505539,10.7327991858909
"ENSG00000112964.14",9.13201847728504,9.01819364614707,9.3005487716385,9.19366713350738
"ENSG00000112972.15",11.7941928054064,11.8507928478881,11.6924302715155,11.7354855638813
"ENSG00000112977.16",12.8620101482598,12.7416803038476,12.8622451238237,12.9676650094258
"ENSG00000112983.18",10.9454320922126,11.0626832234856,11.0034255889762,10.9062483534211
"ENSG00000112984.12",11.9980527555608,11.9078717428328,11.8566262344383,11.8407531648613
"ENSG00000112992.18",11.0673330655164,11.3023243124418,11.4593341561688,11.5642871866495
"ENSG00000112996.11",11.051730076031,11.0344857468723,10.8691134239803,10.8765535204824
"ENSG00000113013.16",13.6304057735172,13.8085944667396,13.730083718726,13.7739102895741
"ENSG00000113048.17",11.9850423915099,11.8124199496142,11.7613695148986,11.8466435842549
"ENSG00000113068.10",11.4772637958664,11.2002301400192,11.092646631165,11.1300950046056
"ENSG00000113070.8",10.8435680331641,10.7069451197323,10.082736815688,10.1330159709802
"ENSG00000113083.15",9.6692278231916,9.62161729942077,8.98948209900469,8.98550433353368
"ENSG00000113108.19",8.64051840330311,8.96326764004901,9.22311117838749,8.85436376820262
"ENSG00000113119.13",8.75188506822873,8.89835526292266,9.00679885217788,8.8332462139215
"ENSG00000113140.11",13.9492699771034,13.959520109896,14.8026879454256,14.6696052587635
"ENSG00000113141.18",11.9484034766791,12.1067766180881,12.1047350779427,12.0796147751623
"ENSG00000113161.16",12.1598420713869,12.1643375025008,12.158791370384,11.8542045868531
"ENSG00000113163.18",10.1710667753751,10.2014926788545,10.2054820697418,10.5259500506192
"ENSG00000113194.13",11.8917151035182,11.9458750215459,12.0038950695367,12.0305690495116
"ENSG00000113205.5",7.90840079020168,7.8300598610053,8.10351950110574,8.05461556362558
"ENSG00000113212.7",8.13740179233216,8.00701235584566,8.19417947638992,8.22423732023995
"ENSG00000113231.14",7.43250186862082,7.43250186862082,7.82140708245102,7.80877368348385
"ENSG00000113240.13",9.13110373909426,9.01646043819928,9.22382878815823,9.04501852536854
"ENSG00000113248.6",7.82216587432274,7.98569649450859,7.84426612643843,7.74434622346467
"ENSG00000113263.13",8.06273057382818,7.75199202855269,7.64496936262774,7.66451894070859
"ENSG00000113269.14",10.370919054578,10.3711864588977,10.3839663821476,10.527640106824
"ENSG00000113272.14",9.66534319138889,9.54405118013299,9.5931093218443,9.55245629472076
"ENSG00000113273.17",10.6997458379043,10.4264667304017,10.6028530290215,10.4865367378806
"ENSG00000113282.14",12.1236724085766,12.1996086823766,12.1912359396689,12.1501885898795
"ENSG00000113300.13",11.0422608318539,11.0573477024693,11.1720785899429,11.1312466124335
"ENSG00000113312.11",11.5893022356856,11.4976119719841,11.44983537669,11.4866569124785
"ENSG00000113318.11",10.2915804685079,10.1468356107464,10.3268784681611,10.1758992154782
"ENSG00000113328.19",12.3518223601641,12.2866054809362,12.1629353475231,12.1879907802841
"ENSG00000113356.13",11.2237227545242,11.0867170482023,11.0242975029979,11.3448937016455
"ENSG00000113360.16",11.8212351904743,11.9696571307549,11.6583537228391,12.2712243288253
"ENSG00000113361.13",8.32793505065681,8.23440716535851,7.98047657578058,7.81777862556167
"ENSG00000113368.12",12.5988642765465,12.5225598233184,12.3724491514115,12.3176385408212
"ENSG00000113369.9",10.2261833016618,10.2630112452797,10.3989673061234,10.1688835177964
"ENSG00000113384.14",11.3589747540846,11.0138705246037,11.1360665456748,11.1553104353723
"ENSG00000113387.12",11.9930840030285,11.9107148896223,11.7096385545148,11.8971477913499
"ENSG00000113391.19",10.4925475388168,10.575230451239,10.5189716770007,10.6751679647239
"ENSG00000113396.13",8.10058781957394,8.10595434493803,7.43250186862082,7.54351204786311
"ENSG00000113407.14",13.2572490386076,13.71315192029,13.4306707671546,13.5247943076366
"ENSG00000113441.16",10.6486006409089,10.6713030628762,10.9012719493049,10.7864229440938
"ENSG00000113448.19",10.233089759329,10.3611010854878,10.7339246781757,10.756656252928
"ENSG00000113456.19",10.948736015032,11.0458704835824,10.8407357636266,10.9848282358498
"ENSG00000113460.13",11.6361317116546,11.7599652903659,11.4121129678552,11.5519499372876
"ENSG00000113504.21",9.39300289958394,9.58575224996219,8.85503074335327,8.71339402295855
"ENSG00000113522.14",9.89676395630955,10.1182168585712,9.71703036911535,9.4271582606356
"ENSG00000113532.13",8.53703162752861,8.43579795262281,8.48861013057961,8.33634184789054
"ENSG00000113552.16",11.2131435855829,11.1736595250328,11.2784436499517,11.4276902671793
"ENSG00000113558.19",12.3373253979904,12.2957128788099,12.1193289165322,12.2242072364451
"ENSG00000113569.16",12.8053266225908,12.8113751912815,12.4743923698328,12.4551434027413
"ENSG00000113575.10",12.398778966645,12.5289138967002,12.5074666031077,12.5879006470668
"ENSG00000113578.18",9.31627262552675,8.93751160718188,8.66795143685894,8.59707638751574
"ENSG00000113580.15",11.8229464110733,11.6680047361772,12.1887462372772,12.1714355673825
"ENSG00000113583.8",11.4235883901546,11.2901715343171,11.5639459179058,11.4682872633328
"ENSG00000113593.12",10.50624132556,10.6865843597941,10.6244120604401,10.401735070122
"ENSG00000113594.10",9.55454519024269,9.54574089319639,9.7530841892648,10.0223248071354
"ENSG00000113595.15",9.73891699879456,9.60570223279903,9.73525013737958,9.79978867270484
"ENSG00000113597.18",9.92337194290778,9.7957560347286,9.67511119195741,9.61722128503301
"ENSG00000113615.13",11.1724291567938,11.1142739161997,11.2793781337773,11.1944387014373
"ENSG00000113621.15",10.295128251083,9.98362332696379,9.94617576772009,10.444329162256
"ENSG00000113638.14",9.81299508710017,9.75110328956078,9.89135045627457,9.95532796074656
"ENSG00000113643.9",12.7414145059667,12.7120060058827,12.6813075528132,12.7222930693385
"ENSG00000113645.15",10.0313032977097,10.6673157322733,10.2505208611601,10.8495471145424
"ENSG00000113648.16",12.8417494470492,12.9032375364218,12.8500239924103,12.9487543570395
"ENSG00000113649.11",12.1585141096255,12.3463478754501,12.057675008962,12.0841447001386
"ENSG00000113657.13",11.6031068187396,11.9874527792701,11.7241333363811,11.9200491617717
"ENSG00000113658.18",11.3821809149021,11.5290378425299,11.5809320012655,11.3337331485943
"ENSG00000113712.19",13.3094627028547,13.3495167365234,13.2521312394039,13.3675291210049
"ENSG00000113716.13",10.7789908634222,11.1303869626731,11.2724788540004,11.1300053640878
"ENSG00000113719.16",11.6170158536155,11.4248038972408,11.7211536426048,11.7284444928306
"ENSG00000113732.9",10.7184854071703,10.5815843966166,10.7539602624382,10.6336407804438
"ENSG00000113734.18",9.29691887786192,9.17469614833139,9.22498392400522,9.19599547705531
"ENSG00000113739.10",12.1102696960418,12.1521810948679,12.3603108265362,12.2487300925621
"ENSG00000113742.14",10.4661537054951,10.3478357163833,10.5261393331339,10.649194371089
"ENSG00000113758.13",11.7846857722006,11.6051916093913,11.5183164524683,11.5951277446647
"ENSG00000113761.12",9.82304462828007,9.45093141218406,9.63521447220045,9.80733419809648
"ENSG00000118322.14",7.97345532948558,7.64905059239834,7.43250186862082,7.43250186862082
"ENSG00000118985.16",12.0119100507032,11.8181510061224,12.1502059164008,12.1864666290535
"ENSG00000119048.8",10.2410543802272,10.3520154223123,10.3230346565886,10.3795614761973
"ENSG00000120129.6",9.13747496666023,8.94932615297457,9.7220647625465,9.50258592052716
"ENSG00000120137.7",13.6710957618569,13.3175361031046,12.8576435797432,13.4402670130626
"ENSG00000120149.9",8.27667135692571,8.16111645788819,8.31942982617674,8.1886613978239
"ENSG00000120306.11",9.36645683416471,9.18794408681645,9.16945536872918,9.14798105463616
"ENSG00000120314.18",10.8475169439295,10.987673429363,10.9585232760562,10.8371062950288
"ENSG00000120318.16",10.3365802520093,10.4692632587444,10.574006365535,10.4319153866838
"ENSG00000120322.4",7.82680169634087,7.77804639444366,7.88722122585789,7.97869711538849
"ENSG00000120324.9",8.31749636130936,8.18030251884366,8.46045417678157,8.48527594358758
"ENSG00000120327.6",8.5382236554563,8.40716889265025,8.86612513441374,8.90950019560635
"ENSG00000120328.6",8.45403464887542,8.35947893546729,8.2364782553054,8.2217147582869
"ENSG00000120705.13",13.4743312423503,13.4725383340508,13.3187597320947,13.296676953879
"ENSG00000120708.17",14.3938903793105,14.4880718824296,14.7075078892106,14.6583013765692
"ENSG00000120709.11",10.7971572318258,10.8346522115694,10.8361157809359,10.8115792867214
"ENSG00000120725.13",8.61908798812342,8.46803256087661,8.77891985485291,8.49344105293759
"ENSG00000120727.13",11.4222275882481,11.3944929007993,11.3355389575592,11.4070333568934
"ENSG00000120733.14",10.8815624134532,11.4744081528318,11.4486004774178,11.3264624157094
"ENSG00000120738.8",8.40416433303755,8.30464372375166,9.0198816523471,9.05824296373255
"ENSG00000122008.15",10.807605236752,10.6215270787927,10.6754944765998,10.6473710729384
"ENSG00000122203.15",11.3777198044565,11.4726094057504,11.2497734999665,11.1180105553795
"ENSG00000123213.23",10.8779578159094,10.5596511590554,10.8395375668165,10.6751086950759
"ENSG00000123219.13",10.6631868314556,10.4158904813424,10.2623621901507,10.3215423937237
"ENSG00000123643.13",9.55552906745022,9.59528710693768,9.99194206219178,9.80019699798764
"ENSG00000124275.15",11.0402934722754,11.1525742414471,10.7891863605899,11.1230794844921
"ENSG00000124279.12",10.1913183282434,9.8563634452113,9.89969359329228,9.8281885618651
"ENSG00000125347.14",9.2587427258253,9.24923364041593,9.64743725171383,9.55263389802504
"ENSG00000127022.15",14.4685670688434,14.1796286229387,14.5552412825757,14.3214590804738
"ENSG00000127184.13",12.0330765520459,11.9068453635848,11.7998931423637,11.9203125617532
"ENSG00000129595.14",7.92999250082884,8.16013163396658,7.94533784411557,7.87765509961122
"ENSG00000129596.5",8.4744118693893,8.87676446009279,8.57427772760468,8.59137906575321
"ENSG00000129625.13",11.2156473695639,11.3533707642661,11.5496557278023,11.5162403804293
"ENSG00000130449.6",10.5277693007069,10.6234104649247,10.5167007706572,10.5702014176537
"ENSG00000131187.10",7.59366237122919,7.79282521378805,7.92970549672842,7.7793762765356
"ENSG00000131188.12",8.57155297549373,8.41722810685535,8.50139394436041,8.43018453512108
"ENSG00000131435.13",9.23132554283221,9.40376731298404,9.58477346348659,9.89387520891266
"ENSG00000131437.16",9.63504162536315,10.1494007213355,9.91207145795484,9.95472228458135
"ENSG00000131446.17",10.5752192420336,10.7513836405905,10.954229401423,10.7840668783811
"ENSG00000131459.13",8.56687711173153,9.10720690248982,9.33063332401072,9.39777887823402
"ENSG00000131495.9",9.58359164862127,9.65852255453144,9.81190327572523,9.724903572357
"ENSG00000131503.21",11.3235048351494,11.7282985161875,11.6049764209318,11.5200188209922
"ENSG00000131504.17",13.2731602553991,13.0900326037789,13.0544743680023,12.9161016072651
"ENSG00000131507.11",10.874865641402,10.8468221683132,10.9705004638492,10.9065184748254
"ENSG00000131508.16",11.1468392221642,11.2337432890133,10.9896523930515,11.2065204363666
"ENSG00000131711.15",13.5296234352812,13.628730851882,13.3796760690986,13.3640706005632
"ENSG00000131732.12",10.3773005938271,10.4419320880256,10.4227814913616,10.3738218599688
"ENSG00000131844.16",11.414312136275,11.5138620392936,11.519248060326,11.3651760269067
"ENSG00000132356.11",11.7598264283735,11.9073495791377,11.9432724784806,11.9540770761716
"ENSG00000132357.14",8.60157566182658,8.46121345926037,8.39698555191043,8.65843888455426
"ENSG00000132563.16",8.31384182967298,8.45112258394964,8.45748747720057,8.68441352629011
"ENSG00000132570.15",8.90313384482217,9.22068124493129,9.09889991212034,9.31572414450355
"ENSG00000132842.14",11.595007177717,11.579865570368,11.6204936728363,11.7058613033007
"ENSG00000132846.6",10.5434910683583,10.7059350213587,10.4282329997564,10.4481826933873
"ENSG00000132912.13",11.4333707744559,11.6513547352994,11.4845597853373,11.7751341424769
"ENSG00000133302.13",10.583072277311,10.3075217761556,10.1000254774099,10.1584753873872
"ENSG00000133398.4",10.3357457544918,10.3683873583551,10.2949592604217,10.2839288162507
"ENSG00000133401.16",7.86875792511487,8.28523039475226,7.72810423259556,7.95119302014625
"ENSG00000133706.19",12.7877812281143,13.0152817760822,12.9276297692321,13.0241831218017
"ENSG00000133835.17",11.5183490005334,11.4836662875069,11.6886497095827,11.756029993555
"ENSG00000134056.12",10.6256925123833,9.27969337210982,9.45508222146142,9.60663334763161
"ENSG00000134057.15",12.6175347546515,12.5623320764186,12.4891433600992,12.4672254386801
"ENSG00000134058.12",10.3239597762832,10.461471392321,10.4196428948807,10.3447049079042
"ENSG00000134352.20",12.8756803847501,12.4964040963892,12.4360840650729,12.4714375506138
"ENSG00000134363.12",9.1741372404941,8.95161331427046,8.69853930269764,8.79564458808644
"ENSG00000134480.16",10.7776221137468,10.6826407883571,10.3737570795611,10.3860116036844
"ENSG00000134516.18",7.85394946775116,7.97955184027219,7.63977809764306,7.71035767296467
"ENSG00000134970.14",12.5629289871748,12.0720250929243,12.1136409330671,12.2013871304693
"ENSG00000134982.17",11.7959475997157,11.9979551322198,12.2242014779832,12.3426476731005
"ENSG00000134986.14",10.3142088756613,10.2037560630201,11.4430990343434,11.3036716888412
"ENSG00000134987.11",11.8677531000364,11.8436267233246,11.7619286905915,11.6091322079608
"ENSG00000135074.16",10.8924097489,10.8213804607312,11.596361455249,11.515231562198
"ENSG00000135083.16",10.1492178263977,10.0012693002724,10.1517844450499,10.1796864611485
"ENSG00000138829.12",11.8982244609535,11.8915354817639,10.5887941815224,10.5249059577787
"ENSG00000145494.12",10.1987705356604,10.3117429777585,10.175710908762,10.3713029090628
"ENSG00000145495.16",12.619982667572,12.8406925646646,12.8045634275308,12.5376184513394
"ENSG00000145526.12",7.82193077118829,7.72975364859295,7.73265878203369,7.9481689489221
"ENSG00000145536.15",9.95021209922186,8.64307183277668,8.92801228339425,9.57358925057928
"ENSG00000145545.12",10.1350556511637,10.0266077411626,10.0621692848389,9.88816323547379
"ENSG00000145555.15",9.50790275882978,9.51942296212427,10.2774808731798,10.1774441298406
"ENSG00000145569.6",8.7530754193707,9.26630277984692,8.82261084647664,8.93719221834048
"ENSG00000145592.14",14.1018412611084,14.066289087348,14.0026156564136,14.0143579940476
"ENSG00000145604.17",12.058614310798,12.0570560327217,11.9932826979039,12.0123252063448
"ENSG00000145623.13",11.2946325731224,11.2973359539768,11.6009799057213,11.5261775902207
"ENSG00000145632.15",12.5034862486423,12.5754200962013,12.1000770686619,11.9770322892722
"ENSG00000145675.15",11.0822536913332,10.7292032670954,10.5024424566857,10.5195334971409
"ENSG00000145685.14",10.9176082740017,11.1169961459843,11.3405546532232,11.3334312263778
"ENSG00000145687.16",8.56707693587509,8.54515102823597,8.53199881331345,8.43994853207383
"ENSG00000145703.16",7.96018111755966,8.03424067063181,7.79994585099354,7.72373215777211
"ENSG00000145708.11",7.74206779587283,7.63600987823467,7.7902533079179,7.65861613448788
"ENSG00000145715.15",11.0712256859217,11.3842777131775,11.435220534788,11.4869691824589
"ENSG00000145723.17",8.82715781194067,8.76616358318211,8.76638711800195,8.82580538713301
"ENSG00000145725.20",11.2702223776758,10.8979136199381,11.1417147397453,11.2152454532992
"ENSG00000145730.20",11.5394175571404,11.7491899765495,12.0564300620645,12.1607996733945
"ENSG00000145734.19",11.840866976947,11.8121852412993,12.0704846796006,11.9271995382982
"ENSG00000145736.14",9.82762982606838,10.1087300030046,9.94441377692135,9.90000888690001
"ENSG00000145740.19",11.2089073840399,11.3796114279763,11.3583550950417,11.3202185277467
"ENSG00000145741.16",14.0310278186654,13.9781196291619,13.819900419187,13.9376404630308
"ENSG00000145743.17",10.0285425952183,10.1852684855653,10.5007364751157,10.2592480133969
"ENSG00000145777.15",8.07152863077146,8.01627601550169,7.61318226695313,7.68407731660548
"ENSG00000145779.8",9.03122486356097,9.40986021071551,9.17735390145312,9.14044741221541
"ENSG00000145780.8",11.0935863373233,10.9925849402478,10.6272431515107,10.588327894412
"ENSG00000145781.9",9.96546574143753,9.76869399130381,9.88467957295831,9.67900760000543
"ENSG00000145782.13",11.1735209952771,11.2719372203327,11.0964313582129,11.2337882139916
"ENSG00000145808.10",7.8141807934637,7.82758047200993,7.43250186862082,7.43250186862082
"ENSG00000145817.17",10.7056171608163,10.6267854131787,10.6259270726363,10.6604048298081
"ENSG00000145819.18",8.9131992560858,9.23741491768127,9.79110115420403,9.16831211060439
"ENSG00000145833.16",12.6917579731013,12.7697800192667,12.6079475849211,12.6667092553405
"ENSG00000145860.12",11.5661167860293,11.2751469635441,11.7666058717407,11.7508870114448
"ENSG00000145864.14",8.34376728196545,8.4940330685142,7.61251987231189,7.72941746924287
"ENSG00000145868.17",11.0268128938746,10.9712447848967,10.989677565964,10.8536810261793
"ENSG00000145882.11",8.19108548268296,8.18818310243904,8.50410839252997,8.59636105273567
"ENSG00000145901.16",11.0104050564291,11.0939029036844,11.069711572188,11.315292473995
"ENSG00000145907.16",14.0166972184815,14.0614206622725,13.9487618600456,14.0381386159248
"ENSG00000145908.12",9.46800680607573,9.64005752511778,9.06150431145182,9.05226246646822
"ENSG00000145912.9",10.8131045607024,10.8759400604489,11.0088098796677,10.9379571485463
"ENSG00000145916.19",9.61390497342369,9.59379585843028,9.54902746924418,9.40331375899552
"ENSG00000145919.11",10.3932207238607,10.3597253868589,10.4845965312827,10.4485374826388
"ENSG00000145934.16",8.07233244656847,8.11178494030277,8.20656014562946,7.78988289058946
"ENSG00000146006.8",8.46852855930336,8.51474960557372,8.61057005472586,8.66689716109803
"ENSG00000146007.11",11.2578792039829,11.1573172302618,11.1229592969918,11.1041482862326
"ENSG00000146054.18",8.66095593716109,8.6078479442555,8.65280345601241,8.69461830692703
"ENSG00000146063.20",10.1695516952252,10.2196969278677,10.388879028978,10.3521348883242
"ENSG00000146066.3",9.77710234092416,9.57273875643875,9.56920113156003,9.59079745641036
"ENSG00000146067.16",9.07516582301033,9.30767419589478,9.49779640123489,9.27113895604883
"ENSG00000146083.12",10.3063111383308,10.3825539441747,10.4196993044176,10.060748323435
"ENSG00000146094.15",8.51732720626926,8.70770112023203,8.83987033215567,8.53778281113842
"ENSG00000150712.11",10.7384489564331,10.8243189565469,10.5598716548666,10.8020914068321
"ENSG00000150753.12",14.5999469384861,14.4237099934435,14.3079060399396,14.3088536146079
"ENSG00000150756.14",9.23560311113283,9.50426033970535,9.39592735983195,9.14934654613791
"ENSG00000151292.17",11.3347280401835,11.3924944940502,11.3276539003846,11.4615380704427
"ENSG00000151304.6",10.4303420834614,10.3318799891347,10.2474138737752,10.231260131002
"ENSG00000151388.11",10.4426905073952,10.5902942729031,10.7907241080055,10.6557562292107
"ENSG00000151422.13",11.730820847059,11.6059811051438,11.2775056569302,11.5177164861848
"ENSG00000151876.13",8.73610746345805,8.93805957899564,8.95070692183175,8.75948853311543
"ENSG00000151881.15",9.149915834477,9.57707439915271,9.48256640077941,9.41817422198993
"ENSG00000151882.11",9.10582928970772,9.15234780598167,9.30237335607908,9.33405263410741
"ENSG00000151883.19",10.1803595093732,10.4514877104626,10.5820047628929,10.4478730556768
"ENSG00000152348.16",8.52783115836462,8.61026877717885,8.48188493429719,8.74665212329718
"ENSG00000152359.15",9.84658004971661,9.62734238200248,9.61000980693469,9.51605983126607
"ENSG00000152377.14",11.6248324361705,11.1089936470341,12.5979767439337,12.5871739049375
"ENSG00000152380.10",7.83745751121985,7.86244321811312,7.97400375684736,7.98743883209719
"ENSG00000152409.9",10.2966319667934,10.2603514801853,10.3678951106681,10.8877895918945
"ENSG00000152413.15",9.97892874675698,9.92998898690504,10.1112865442995,10.1872949771802
"ENSG00000152422.16",9.60246367483058,9.56239960726363,9.47051933132525,9.53066275478053
"ENSG00000152495.11",11.0560822306996,11.2533121018935,11.0421835841289,11.0523849732285
"ENSG00000152503.10",8.97304313909743,8.88917965939521,8.46081101959805,8.44606020187854
